Master track from POLARSTERN helicopter flight PS122/5_61-62 in 1 sec resolution (zipped, 71 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929118;1878c0a0-a36a-594d-bb5f-7d768efda7af
Master track from POLARSTERN helicopter flight PS122/5_61-61 in 1 sec resolution (zipped, 80 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929117;fef78c17-f77e-5d02-8d00-426f57363d8f
Master track from POLARSTERN helicopter flight PS122/5_61-56 in 1 sec resolution (zipped, 41 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929116;76e6223f-099d-5f9c-b575-e28dd84e6fab
Master track from POLARSTERN helicopter flight PS122/5_59-180 in 1 sec resolution (zipped, 48 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929114;fe713061-8b12-5fcd-8bdf-bf71cca03cea
Master track from POLARSTERN helicopter flight PS122/5_59-139 in 1 sec resolution (zipped, 36 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929113;b6ffb792-42f7-5d06-ba55-443b6ce461b5
Master track from POLARSTERN helicopter flight PS122/3_39-109 in 1 sec resolution (zipped, 62 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928872;f8b193aa-d247-5296-9335-922cf9aa5170
Master track from POLARSTERN helicopter flight PS122/3_38-112 in 1 sec resolution (zipped, 71 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928871;e73ae861-41c8-5dd3-87dd-092992624f4c
Master track from POLARSTERN helicopter flight PS122/3_37-137 in 1 sec resolution (zipped, 70 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928870;6272e61d-4433-5ddd-b61a-30b2d1ba4767
Master track from POLARSTERN helicopter flight PS122/3_37-66 in 1 sec resolution (zipped, 49 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928869;e22884c1-2264-5c26-8223-0f3bcba85d0e
Master track from POLARSTERN helicopter flight PS122/3_37-63 in 1 sec resolution (zipped, 62 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928868;34cb0c49-422a-56dc-8443-908092e02482
Master track from POLARSTERN helicopter flight PS122/3_36-156 in 1 sec resolution (zipped, 70 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928867;5bcb307a-0258-5412-96df-77746a3f377f
Master track from POLARSTERN helicopter flight PS122/3_35-91 in 1 sec resolution (zipped, 59 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928866;89537615-9362-5bdb-91f9-d93600b68c1d
Master track from POLARSTERN helicopter flight PS122/3_35-49 in 1 sec resolution (zipped, 60 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928865;581072ce-1499-5e9c-abfd-f08595930c37
Master track from POLARSTERN helicopter flight PS122/3_35-48 in 1 sec resolution (zipped, 54 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928864;6c125b3b-a69d-59e1-8c43-f72c868cd1c3
Master track from POLARSTERN helicopter flight PS122/3_34-94 in 1 sec resolution (zipped, 77 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928863;d8667c27-063e-5f82-a4f7-6924c8b910fc
Master track from POLARSTERN helicopter flight PS122/3_34-93 in 1 sec resolution (zipped, 70 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928862;80e58387-1833-51a2-b2ab-5ff6b1305e09
Master track from POLARSTERN helicopter flight PS122/3_33-17 in 1 sec resolution (zipped, 54 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928861;d5fa8e2d-7a53-5788-b603-2dd2fa3a6375
Master track from POLARSTERN helicopter flight PS122/3_32-71 in 1 sec resolution (zipped, 47 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928860;7efea848-31c7-58d8-9a83-5099a958fb30
Master track from POLARSTERN helicopter flight PS122/3_32-70 in 1 sec resolution (zipped, 66 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928859;38f067c9-efd6-5d2c-9972-ae3173bebee7
Master track from POLARSTERN helicopter flight PS122/3_32-42 in 1 sec resolution (zipped, 7 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928858;93f9ead0-94d2-59f7-bc4e-6be8c4c5355a
Master track from POLARSTERN helicopter flight PS122/3_29-49 in 1 sec resolution (zipped, 48 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.928854;7d00f7b6-9862-5399-b9c4-5fabb938840d
